,packing_fraction
1249,0.1011071947279838
1250,0.10110719662178962
1251,0.1011071958462875
1252,0.10111053902922232
1253,0.10111366252269018
1254,0.10111393200515136
1255,0.10111428496630537
1256,0.10111444601214688
1257,0.101113875792042
1258,0.10111387947665919
1259,0.10111389323359407
1260,0.1011139119108992
1261,0.10111394366225128
1262,0.10111398514250632
1263,0.10111404579185594
1264,0.10111396001045635
1265,0.10111738130847918
1266,0.10111766322301786
1267,0.10111771058308865
1268,0.10111774074666371
1269,0.1011186251799796
1270,0.10111904121179044
1271,0.1011190433778189
1272,0.10111967431227414
1273,0.10112231221337102
1274,0.10112247608263812
1275,0.10112188743062683
1276,0.10112314818476736
1277,0.10112345777476399
1278,0.10112321815503056
1279,0.10112350049370292
1280,0.10112353759023503
1281,0.10112321573621386
1282,0.10112428745845181
1283,0.10112624833353236
1284,0.10112714845768028
1285,0.10112741466927559
1286,0.10112787787664551
1287,0.10112064927118027
1288,0.10112063763439047
1289,0.1011249508215817
1290,0.10113062006914869
1291,0.10112837800755953
1292,0.10113003594794265
1293,0.10113036058774853
1294,0.1011313837609652
1295,0.10113140870650017
1296,0.10113141394711322
1297,0.10113142198944926
1298,0.10113141799209904
1299,0.10113142132316398
1300,0.10113142584900704
1301,0.10113143775020758
1302,0.10113144473932321
1303,0.10113146796524122
1304,0.1011315100153184
1305,0.10113151261182454
1306,0.10113151346931866
1307,0.10112824403217474
1308,0.10112994872458385
1309,0.10113075272039783
1310,0.10113162121592954
1311,0.10113164321333741
1312,0.10113168814636476
1313,0.10113110748431019
1314,0.10113146490739651
1315,0.10113150241968656
1316,0.10113150953812276
1317,0.10113260897865872
1318,0.10113548198763661
1319,0.10113549500983968
1320,0.10113138763294674
1321,0.10113157825573126
1322,0.10113171720841564
1323,0.1011330445261393
1324,0.1011331505592417
1325,0.10113316053053265
1326,0.10113318500764654
1327,0.10113318514741189
1328,0.10113309631239494
1329,0.10113283878866333
1330,0.10113083674530575
1331,0.10113581467352345
1332,0.10113695891965704
1333,0.10113880595811232
1334,0.10113929048744862
1335,0.10113930907834359
1336,0.10113932558581026
1337,0.1011398230127809
1338,0.10113993352225224
1339,0.10114722599302174
1340,0.1011481957419065
1341,0.10115391928925385
1342,0.10115070986887009
1343,0.10115587525425468
1344,0.10116106445993796
1345,0.10116219238817503
1346,0.10115969150683492
1347,0.10115948399374805
1348,0.10116183441727469
1349,0.10116020133674555
1350,0.10116534075430707
1351,0.10116550545085785
1352,0.10116552793507767
1353,0.10116557504131458
1354,0.10116552440965451
1355,0.10116573321698487
1356,0.10116566325305962
1357,0.10116514716468232
1358,0.1011659632362837
1359,0.10116597418757473
1360,0.10116612596718944
1361,0.1011651189666266
1362,0.10116604972160383
1363,0.10116469266729763
1364,0.10116431382530726
1365,0.10116412576260418
1366,0.10116464275376927
1367,0.10116389427367728
1368,0.10116607149104018
1369,0.1011661674666241
1370,0.10116496460344711
1371,0.10116501472944316
1372,0.10116515843026856
1373,0.10116515530857159
1374,0.1011652407924871
1375,0.10116526655471678
1376,0.10116526865671675
1377,0.10116526921514966
1378,0.1011652692907226
1379,0.10116524712424624
1380,0.10116531480157014
1381,0.1011653221654843
1382,0.10116529457262921
1383,0.1011653458730531
1384,0.10116376849093603
1385,0.10116846899899
1386,0.10116858232253446
1387,0.10116863901116767
1388,0.10116865725550843
1389,0.1011686604168305
1390,0.10116790517651014
1391,0.10116866548107559
1392,0.1011688626232995
1393,0.10116901065531365
1394,0.1011690531851401
1395,0.1011690428528676
1396,0.10116905837977494
1397,0.10116907437849122
1398,0.10116910345872465
1399,0.10116933001249961
1400,0.10116933265020293
1401,0.1011693368611582
1402,0.10116933692906889
1403,0.10116933743459577
1404,0.10116965811431279
1405,0.1011696298484486
1406,0.1011696738241279
1407,0.10116970147637522
1408,0.10116695270892752
1409,0.1011675650275468
1410,0.10117402502169615
1411,0.101174042821514
1412,0.10117390634009332
1413,0.10117460654438666
1414,0.10117469355403837
1415,0.10117547632365291
1416,0.10117573911018396
1417,0.10117591198336608
1418,0.10117595617854382
1419,0.10117062626977795
1420,0.10117359951880488
1421,0.10117512405536315
1422,0.10117591120550552
1423,0.10117642296138496
1424,0.10117743519048111
1425,0.10117747381571
1426,0.10117747905712449
1427,0.10117748947168434
1428,0.10117749150886726
1429,0.1011805696692033
1430,0.10118198168197666
1431,0.10118203294497581
1432,0.10118203293499804
1433,0.1011821519968808
1434,0.10118272063840182
1435,0.10118290182331627
1436,0.10118295012867742
1437,0.10118304302702408
1438,0.10118308637520619
1439,0.10118307567520422
1440,0.1011830780873179
1441,0.10118308267619201
1442,0.10118308372943087
1443,0.10118308431038717
1444,0.10118405473458039
1445,0.10118410605079664
1446,0.10118410985251966
1447,0.10118428039375685
1448,0.1011844615895787
1449,0.10118447524634645
1450,0.10118447164332584
1451,0.10118415387265228
1452,0.10118717135009012
1453,0.10118730641608555
1454,0.10118740328602442
1455,0.10118836645990066
1456,0.10118904693171195
1457,0.10118910469989466
1458,0.10119208785118869
1459,0.10119270794602012
1460,0.10119676473941708
1461,0.10119847302731365
1462,0.10119948979502086
1463,0.10119970149747987
1464,0.10119972394107668
1465,0.10119631445804278
1466,0.10119655699527022
1467,0.10119916007812944
1468,0.10120059098154983
1469,0.10120138158909855
1470,0.1012020033352813
1471,0.10120118745065618
1472,0.10120154875576085
1473,0.1012020186709373
1474,0.10120636492723627
1475,0.10120722153248865
1476,0.10120715778531066
1477,0.1012078679495293
1478,0.10120792795067933
1479,0.10120813898714578
1480,0.10120792715673559
1481,0.10120813094628953
1482,0.10121053480824463
1483,0.10121140242900385
1484,0.1012114202174965
1485,0.10121259435142298
1486,0.10121275971846361
1487,0.10121280573352533
1488,0.10121289726461924
1489,0.10121266700585922
1490,0.1012134731458718
1491,0.10121347209643014
1492,0.10121351341366196
1493,0.10121355319283426
1494,0.10121357278284082
1495,0.1012133809765891
1496,0.10121339979315998
1497,0.10121372401005752
1498,0.10121375139079039
1499,0.10121413090829134
1500,0.1012141622924738
1501,0.10121410752454364
1502,0.10121414131279413
1503,0.10121418093158766
1504,0.10121418046930526
1505,0.10121133913520057
1506,0.10121433011472458
1507,0.10121523112835822
1508,0.10121524588619366
1509,0.10121526082694654
1510,0.1012152808812923
1511,0.1012152872212632
1512,0.10121528730318849
1513,0.10121528742315343
1514,0.1012152876019857
1515,0.10121289114203515
1516,0.10121690910226647
1517,0.10121370199245712
1518,0.10122072735767808
1519,0.10122160077977471
1520,0.10122179111686318
1521,0.10122185080280563
1522,0.10122106714432204
1523,0.10122211500860402
1524,0.10122811587305248
1525,0.10123391382694856
1526,0.10123238708629106
1527,0.10123436818311181
1528,0.10123660691693062
1529,0.10123673620060838
1530,0.10123754161465473
1531,0.10123805102602419
1532,0.10123817788749885
1533,0.10123834771752833
1534,0.10123841526521263
1535,0.10123843373366176
1536,0.10123712664736155
1537,0.10123561946435951
1538,0.10124108897606474
1539,0.10124181188566425
1540,0.10124202287114914
1541,0.10124219401673017
1542,0.10124379800998734
1543,0.10124606335747749
1544,0.10124676817295508
1545,0.10124608905062096
1546,0.10125052232830192
1547,0.10125065601954276
1548,0.10125079571336967
1549,0.10125134385996663
1550,0.10124777554168465
1551,0.10124770741374416
1552,0.10124888165826046
1553,0.10124898749309626
1554,0.10124947112636422
1555,0.1012473193565903
1556,0.10124817375946951
1557,0.10124835119696436
1558,0.10124839567498124
1559,0.10124839721701517
1560,0.10124839791858894
1561,0.10124843575736124
1562,0.101248416590135
1563,0.10124581776606782
1564,0.10124944070833099
1565,0.10125034057487284
1566,0.10125089180870782
1567,0.10125104992548718
1568,0.10125125895367228
1569,0.1012496500863414
1570,0.10125038024073796
1571,0.10125069982425258
1572,0.10125083465281326
1573,0.10125085180411911
1574,0.10125073991497488
1575,0.1012507971472971
1576,0.10125076896976208
1577,0.10125073020060966
1578,0.10125085282493196
1579,0.10125086285149587
1580,0.1012508766798504
1581,0.10125087805548383
1582,0.10125086704910694
1583,0.10125087871773197
1584,0.10125085486205866
1585,0.10125080014544487
1586,0.1012543854279129
1587,0.10125497095323374
1588,0.10125523830673373
1589,0.10125524334027795
1590,0.10125524698305156
1591,0.10125525444742346
1592,0.10125526183737169
1593,0.1012552696788472
1594,0.10125527692865831
1595,0.10125487777022087
1596,0.10125484059630468
1597,0.1012539234407096
1598,0.10125402743931296
1599,0.10124731141804892
1600,0.10124944358277752
1601,0.10125067604151744
1602,0.10125158109336757
1603,0.10125133752706092
1604,0.101254638338634
1605,0.10125455029558549
1606,0.10125555173067421
1607,0.10125589333428749
1608,0.1012526869283994
1609,0.10125966663346492
1610,0.10125977570805889
1611,0.10125978953598537
1612,0.10125994942597881
1613,0.10126023970543845
1614,0.10126149821533381
1615,0.10126176588627603
1616,0.10126215624800988
1617,0.1012621714824059
1618,0.10126234436443535
1619,0.10126239858519474
1620,0.10126241779515795
1621,0.10126247861778301
1622,0.10126251165972146
1623,0.10126624476346255
1624,0.10126635458761667
1625,0.10126190987140736
1626,0.10126374618111901
1627,0.10126424803969337
1628,0.10126630148703487
1629,0.10126618276659154
1630,0.1012659170324865
1631,0.10126893975856066
1632,0.10126901114890567
1633,0.1012690417066651
1634,0.1012686489208518
1635,0.10126875874708487
1636,0.10126907654397808
1637,0.10126907677450289
1638,0.101269077052724
1639,0.10126881065203094
1640,0.10126997190519647
1641,0.1012694363380617
1642,0.10126777986523637
1643,0.10127217548560966
1644,0.10127411291398525
1645,0.1012751505532938
1646,0.10127451179240979
1647,0.10127578171254585
1648,0.10127810732336688
1649,0.10127829430323497
1650,0.10127838342821038
1651,0.10127840427762382
1652,0.10127842307228936
1653,0.1012784404373692
1654,0.10127760936661652
1655,0.10127961959881934
1656,0.10127971664157856
1657,0.10127976371341346
1658,0.10127977281761875
1659,0.10127977419436293
1660,0.10127977787595974
1661,0.10127961849472615
1662,0.10127975352858488
1663,0.10127980655981561
1664,0.10127986692847188
1665,0.10128012887541826
1666,0.10128020736899222
1667,0.10128086524425978
1668,0.10128111950798858
1669,0.10128046007798698
1670,0.10128294884060195
1671,0.1012842801549117
1672,0.10128567450807842
1673,0.1012867291262374
1674,0.10128697733641744
1675,0.10128699570757702
1676,0.10128705371671305
1677,0.10128695988690395
1678,0.10128707426283926
1679,0.10128709864274357
1680,0.1012869742897323
1681,0.1012870239158987
1682,0.10128716694312646
1683,0.10128717382834242
1684,0.10128724217214383
1685,0.10128723937147309
1686,0.10128746197073028
1687,0.10128747916508857
1688,0.10128749173720192
1689,0.10128749811773302
1690,0.101287499475868
1691,0.1012875023427687
1692,0.10128750213893682
1693,0.10128750236081467
1694,0.10128750274690614
1695,0.10128745746767359
1696,0.10128742317802517
1697,0.10128725718276164
1698,0.10128217275697204
1699,0.10128635126988539
1700,0.10128923497194048
1701,0.10128984495320975
1702,0.10129001474420404
1703,0.10128961850723339
1704,0.10129050857055293
1705,0.10129134144330787
1706,0.10129146357722595
1707,0.10129206693133473
1708,0.1012920894488915
1709,0.10128655146646325
1710,0.10129093752913218
1711,0.10129171433977203
1712,0.10129192762812503
1713,0.10129196052769235
1714,0.10129218522346425
1715,0.101293511230758
1716,0.10129366779359393
1717,0.10129498001337381
1718,0.10129844698352564
1719,0.10129789783961665
1720,0.10130013038181389
1721,0.10130082209855461
1722,0.10130086335989359
1723,0.10130073502388369
1724,0.1013008325221336
1725,0.10130309024238739
1726,0.1013034862282348
1727,0.10130337078206657
1728,0.10130333758724551
1729,0.10130252311283143
1730,0.1013040831060098
1731,0.10130418920200711
1732,0.10130446264080595
1733,0.10130447596452091
1734,0.1013046038748627
1735,0.10130465703393236
1736,0.10130489654921261
1737,0.10130495864243956
1738,0.10130501449726224
1739,0.10130503182187382
1740,0.10130494874293107
1741,0.1013050064262901
1742,0.10130507129531587
1743,0.1013050589901065
1744,0.10130506345483561
1745,0.10130503264601166
1746,0.10130503949519389
1747,0.10130504792143702
1748,0.10130505406899656
1749,0.101305066383683
1750,0.10130439400180595
1751,0.10130472071158834
1752,0.10130470374872765
1753,0.10130636923743341
1754,0.10130656093744483
1755,0.10130663059962942
1756,0.10130662871632722
1757,0.10130663167581085
1758,0.10130663084299404
1759,0.1013068856714023
1760,0.10130689305190063
1761,0.10130689355321609
1762,0.10130742981168889
1763,0.10130756247912921
1764,0.10130797331034573
1765,0.10130802892255693
1766,0.10130824382152433
1767,0.10130826018993339
1768,0.10130345241709
1769,0.10131437964903012
1770,0.101315136995967
1771,0.10131319540157654
1772,0.10131634127455044
1773,0.10131723243385211
1774,0.1013173141849267
1775,0.10131742620200279
1776,0.10131770328450755
1777,0.1013177359087269
1778,0.10131775062782492
1779,0.10131775845013544
1780,0.10131780435561132
1781,0.10131782628108815
1782,0.10131783973189953
1783,0.10131784018460159
1784,0.10131784035031181
1785,0.10131783921110789
1786,0.10131783718213305
1787,0.10131685932379847
1788,0.1013168088472007
1789,0.10131754142500182
1790,0.10131980922467394
1791,0.10132008250653873
1792,0.10132008499509648
1793,0.10132008509852314
1794,0.10132008158942568
1795,0.10131966768607584
1796,0.10131965238454839
1797,0.10131968007581157
1798,0.10131969610312239
1799,0.10131999437023056
1800,0.10131987888748527
1801,0.1013203373143006
1802,0.10132033777655174
1803,0.101320380104504
1804,0.10132039178139625
1805,0.10132039182409515
1806,0.1013203932398938
1807,0.10132039358267804
1808,0.10132039431100019
1809,0.10132039412636369
1810,0.10132039449014166
1811,0.10132046484236494
1812,0.10132054273751226
1813,0.10132054923064798
1814,0.10132054967928555
1815,0.10132163788293755
1816,0.10132180070302976
1817,0.10132197279939378
1818,0.10131726099992751
1819,0.10131945592516971
1820,0.10131687135177242
1821,0.10131889967578292
1822,0.1013191980739041
1823,0.10131983883423631
1824,0.1013198455893731
1825,0.1013198212633093
1826,0.101319465497689
1827,0.101319891122116
1828,0.10131994812695454
1829,0.10131925691677866
1830,0.1013192343745639
1831,0.10131934760169072
1832,0.10131940154718085
1833,0.10131986977960346
1834,0.10131987086413895
1835,0.10131987169594876
1836,0.10131997988840119
1837,0.1013199803756838
1838,0.10132009015397722
1839,0.10132009419181479
1840,0.10132009764193996
1841,0.1013200991611955
1842,0.10132009932741455
1843,0.10132010927600973
1844,0.1013203082547586
1845,0.10132031877760109
1846,0.10132229397241395
1847,0.10132398166700364
1848,0.10132409241577964
1849,0.10132376742138018
1850,0.10132380445372982
1851,0.10132384916615525
1852,0.10132397619700871
1853,0.10132406713694514
1854,0.10132407466075881
1855,0.10132407959583069
